,Date,Transaction,Dr,Cr
0,2024-05-31,SERVICE CHARGE,16.95,0.0
1,2024-05-31,TIM HORTONS,9.8,0.0
2,2024-05-31,CHATGPT,31.83,0.0
3,2024-05-30,MAC,4.0,0.0
4,2024-05-30,MAC,3.0,0.0
5,2024-05-29,Siddharth,0.0,17.22
6,2024-05-29,AGOSTINO'S,34.45,0.0
7,2024-05-28,OSMOWS,10.95,0.0
8,2024-05-28,MARY JANE'S,2.25,0.0
9,2024-05-27,Sidhu,13.56,0.0
10,2024-05-27,Siddharth,0.0,4.91
11,2024-05-27,WALMART STORE,9.82,0.0
12,2024-05-27,WALMART STORE,5.99,0.0
13,2024-05-27,UBER,18.51,0.0
14,2024-05-24,Sidhu,24.0,0.0
15,2024-05-24,SOBEYS,9.76,0.0
16,2024-05-24,Shelby,14.68,0.0
17,2024-05-24,WAL-MART CANADA CORP,0.0,639.75
18,2024-05-24,USAT_TD632372,3.5,0.0
19,2024-05-23,MAC,3.0,0.0
20,2024-05-23,WALMART STORE,12.07,0.0
21,2024-05-23,YouTube,6.2,0.0
22,2024-05-23,USAT_TD632372,3.5,0.0
23,2024-05-22,FRESHCO,6.45,0.0
24,2024-05-21,RGIFT6,51.28,0.0
25,2024-05-21,INTERNET TRANSFER,0.0,50.0
26,2024-05-21,Sidhu,7.0,0.0
27,2024-05-21,Siddharth,0.0,11.7
28,2024-05-21,WALMART STORE,23.75,0.0
29,2024-05-21,WENDY'S,12.87,0.0
30,2024-05-21,MCDONALD'S,3.45,0.0
31,2024-05-21,INTERNET TRANSFER,0.0,50.0
32,2024-05-21,UBER,19.4,0.0
33,2024-05-21,Siddharth,0.0,10.0
34,2024-05-21,NORTHERN HELM,20.34,0.0
35,2024-05-21,Siddharth,0.0,5.0
36,2024-05-21,UBER,9.3,0.0
37,2024-05-21,Subway 48132,11.29,0.0
38,2024-05-21,FRESHCO,0.99,0.0
39,2024-05-21,FRESHCO,3.77,0.0
40,2024-05-21,DOLLARAMA,13.56,0.0
41,2024-05-21,LCBO,31.45,0.0
42,2024-05-21,ODD BURGER,13.55,0.0
43,2024-05-16,AFFIRM CANADA,253.37,0.0
44,2024-05-15,WALMART STORE,3.53,0.0
45,2024-05-15,UBER,18.64,0.0
46,2024-05-14,WALMART STORE,53.66,0.0
47,2024-05-14,AGOSTINO'S,23.49,0.0
48,2024-05-13,MARK'S,54.21,0.0
49,2024-05-13,TIM HORTONS,2.99,0.0
50,2024-05-13,TIM HORTONS,5.18,0.0
51,2024-05-13,WALMART STORE,11.06,0.0
52,2024-05-13,UBER,19.21,0.0
53,2024-05-13,UBER,16.47,0.0
54,2024-05-13,BEER STORE,3.0,0.0
55,2024-05-13,WALMART STORE,2.7,0.0
56,2024-05-13,WALMART STORE,11.65,0.0
57,2024-05-13,UBER,18.7,0.0
58,2024-05-10,MISSION THRIFT,9.03,0.0
59,2024-05-10,HABIB MEAT,25.6,0.0
60,2024-05-10,WAL-MART CANADA CORP,0.0,749.12
61,2024-05-09,MCDONALD'S,16.26,0.0
62,2024-05-08,TIM HORTONS,3.66,0.0
63,2024-05-08,WALMART STORE,6.0,0.0
64,2024-05-08,MCDONALD'S,5.96,0.0
65,2024-05-08,UBER,17.77,0.0
66,2024-05-08,INTERNET TRANSFER,0.0,50.0
67,2024-05-08,DOMINOS PIZZA,11.29,0.0
68,2024-05-07,OSHAWA PUBLIC L,2.0,0.0
69,2024-05-07,WALMART STORE,26.49,0.0
70,2024-05-07,MCDONALD'S,1.33,0.0
71,2024-05-07,UBER,17.59,0.0
72,2024-05-06,USAT_TD632372,3.5,0.0
73,2024-05-06,AGOSTINO'S,11.49,0.0
74,2024-05-06,Amazon,16.9,0.0
75,2024-05-06,INTERNET TRANSFER,0.0,73.06
76,2024-05-06,UBER,19.75,0.0
77,2024-05-02,DOLLARAMA,13.33,0.0
78,2024-05-02,Siddharth,0.0,15.5
79,2024-05-02,Manickam,500.0,0.0
80,2024-05-02,INTERNET TRANSFER,0.0,500.0
81,2024-05-01,Sidhu,100.0,0.0
82,2024-05-01,WALMART STORE,9.81,0.0
83,2024-05-01,REMITLY,253.08,0.0
84,2024-05-01,MCDONALD'S,2.3,0.0
85,2024-05-01,UBER,17.6,0.0
